Date Quoted,Job Number,Job Name,Location,State,Total Tons,MatCost,Total LH,Profit,Plant Price,Plant Price Ton,Profit LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,Page,Coordinator,Salesperson,TakeoffPerson
6/20/2016,4816-0048,SPROUTS FARMERS MARKET,RENO,NV,26.6535658,21985.4328,3.759259939,15037.03976,50261.5303,1885.733814,4000,0,14.94478035,0,0,0,8.567791939,0,0,0,JAIMIE.WALLACE,Chris Cline,Sheri Woolsey
6/22/2016,4816-0049,STTRUCTURES - BUDGET,RENO,NV,18.03104639,13923.0869,1.824158669,6920.089,32151.6916,1783.129548,3793.578442,0,0,0,11.47259808,0,0,6.558448315,0,0,CHRIS.CLINE,Chris Cline,Inside
6/23/2016,4816-0050,CURRY STREET,CARSON CITY ,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
6/24/2016,4816-0051,GOLD BAR,EUREKA,NV,23.72970565,19002.9981,3.221548617,12886.19447,43421.101,1829.820464,4000,0,10.89252281,0,0,0,3.257934093,6.156639576,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
7/14/2016,4816-0052,LIFE CHURCH,RENO,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
7/18/2016,4816-0053,ALDI INC STORE #XX,FALLON,NV,27.90367627,22727.853,3.594424844,14377.69938,49617.976,1778.187774,4000,0,17.80867577,0,0,0,8.323739052,0,0,0,HEIDI.MCALEXANDER,Inside,Sheri Woolsey
7/19/2016,4816-0054,NAS FALLON NSOC RELOCATION,FALLON,NV,7.885369062,6515.5367,0.761089385,3044.357538,12501.0262,1585.344465,4000,0,5.834758759,0,0,0,0,0,0,0,JAIMIE.WALLACE,Chris Cline,Jason Sibley 
7/19/2016,4816-0055,MUSTANG INDUSTRIAL H.P RANCH PARCEL,SPARKS,NV,779.2596057,630063.5309,101.9404039,407761.6158,1386139.004,1778.789755,4000,0,0,0,481.7529907,0,202.3702087,88.09868622,0,0,JAIMIE.WALLACE,Chris Cline,Lani Fabel
7/25/2016,4816-0056,MAVERIK CARSON CITY,CARSON CITY,NV,8.156351462,6599.1611,0.73090905,2923.636198,12212.1427,1497.255575,4000,0,0,2.718681574,4.652273655,0,0,0,0,0,BREANNA.PARMENTER,Bob Stearns,Jason Sibley 
7/21/2016,4816-0057,**MUSTANG INDUSTRIAL H.P. RANCH **,SPARKS,NV,785.1208713,634701.5017,99.68334579,-50012.06164,925744.1755,1179.110388,-501.7093,0,0,0,493.8547058,0,249.9737396,34.47311783,0,0,JAIMIE.WALLACE,Chris Cline,Lani Fabel
7/22/2016,4816-0058,MAVERIK RENO,RENO,NV,7.012544036,5730.773,0.743848562,2975.394249,11391.3321,1624.422184,4000,0,0,5.505079746,0.789750636,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
7/22/2016,4816-0059,MAVERICK CARSON,CARSON CITY,NV,7.777853072,6352.4851,0.811765134,3247.060537,12505.4393,1607.826631,4000,0,0,4.55971384,2.500425577,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
7/29/2016,4816-0060,GREASE MONKEY WENDOVER,WENDOVER,NV,1.682371274,1393.258,0.176401585,705.6063414,2734.492,1625.379631,4000,0,1.533554435,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
8/5/2016,4816-0061,NEVADA AIR NATIONAL GUARD REPAIR OPS,RENO ,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Sheri Woolsey
8/5/2016,4816-0062,GARLOCK PRINTING EXPANSION,RENO ,NV,92.81110236,74469.6778,10.03128266,40125.13065,150105.0207,1617.317507,4000,0,0,59.14755249,3.489453554,0,25.86343575,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
8/12/2016,4816-0063,WCA FIELD MAINTENANCE,STEAD ,NV,24.43674271,18653.5794,2.012041166,8048.164666,36216.8691,1482.066147,4000,0.133733556,2.251360893,0,19.66626358,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
8/19/2016,4816-0064,WENDOVER CITY BUILDING,WENDOVER,NV,2.072560337,1715.3541,0.363592058,1454.368234,4425.9573,2135.502268,4000,0,0,0,0,0,0,1.999756336,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
8/23/2016,4816-0065,"BUDGET PRICE - STTRUCTURES, INC",RENO ,NV,192.3039318,154967.0805,18.49729109,36994.58218,258067.1751,1341.975552,2000,0,0,132.3791046,0,0,48.64035034,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
8/25/2016,4816-0066,GREAT BASIN HALL,RENO ,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
9/1/2016,4816-0067,CARSON TAHOE CARE CENTER ,CARSON CITY ,NV,26.38488162,21816.8983,5.478682041,21914.72816,62241.9718,2359.001367,4000,0,0,25.28735733,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Koren Ellis
9/22/2016,4816-0068,MAVERIK SOUTH MEADOWS,RENO,NV,7.877843201,5572.9036,0.816234857,3264.939427,11758.2633,1492.573919,4000,0,0,4.550831795,2.609297752,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
9/29/2016,4816-0069,WENDOVER GREASE MONKEY,WENDOVER,NV,1.695853248,1221.0989,0.190684319,762.7372742,2665.8828,1572.000881,4000,0,1.547036409,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
9/30/2016,4816-0070,APPLE RENO - ISABEL,SPARKS,NV,597.8944062,426241.3827,73.40372944,293614.9178,984208.1977,1646.123776,4000,0,0,281.3990479,57.13268661,0,205.0224457,0,0,0,DARIEN.SHANNON,Chris Cline,Customer List
10/6/2016,4816-0071,CLASEN QUALITY COATINGS,SPANISH SPRINGS,NV,261.6964642,187565.792,30.9115572,123646.2288,419181.618,1601.785562,4000,0,5.311045647,128.7789764,9.764559746,0,40.85202026,64.80121613,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
10/7/2016,4816-0072,MUSTANG RD LIST ,SPARKS,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Martha Leon,Customer List
10/20/2016,4816-0073,BANNER CHURCHILL COMMUNITY HOSP,FALLON,NV,4.219668697,2744.4961,0.710218757,2840.87503,8122.1823,1924.838864,4000,0,2.256450653,0,0,0,1.134195805,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
11/8/2016,4816-0074,MILL STREET LOFTS,RENO,NV,6.423882782,4411.6465,0.82496655,3299.866199,10624.7344,1653.942757,4000,5.810013294,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Koren Ellis
11/11/2016,4816-0075,WEST WENDOVER MIDDLE SCHOOL,WEST WENDOVER ,NV,0.910610721,593.6461,0.170672923,682.6916933,1876.1376,2060.306954,4000,0,0.743191779,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
11/15/2016,4816-0076,FULCRUM BIOFUEL,MCCARREN,NV,6.123695227,4041.3029,1.185632467,4742.529869,12828.1011,2094.830103,4000,0,0,0,0,0,0,5.868881226,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
12/1/2016,4816-0077,RENO MALL APPLE STORE,RENO,NV,6.754151553,4937.7383,0.658825696,790.5908346,8081.284,1196.491363,1200,0,0,0,6.275675774,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
12/2/2016,4816-0078,NV RAILROAD MUSEUM,CARSON CITY,NV,0.851652145,577.0817,0.110604167,0,956.5452,1123.164199,0,0,0,0,0,0.851652145,0,0,0,0,DARIEN.SHANNON,Chris Cline,Customer List
12/6/2016,4816-0079,TRUCKEE MEADOWS FIRE,RENO ,NV,12.95003617,9471.0181,1.412538767,5650.155067,20580.3555,1589.212202,4000,0.518286586,3.694212675,6.454905987,0,0,0,0,0.886788845,0,HEIDI.MCALEXANDER,Chris Cline,Chris Cline
12/6/2016,4816-0080,GOLDEN ENTERTAINMENT ,PAHRUMP,NV,58.16077021,45991.9353,8.259147018,33036.58807,107691.9448,1851.625149,4000,2.628372431,18.33407402,0,0,0,11.66780758,21.51070595,0,0,TIFFANY.MORRIS,Chris Cline,Lani Fabel
12/27/2016,4816-0081,PROJECT ECHO ,RENO,NV,441.8560845,330183.9701,48.93096924,195723.877,711219.0239,1609.616907,4000,0,274.3159485,0,0,0,134.6285095,0,0,0,TIFFANY.MORRIS,Chris Cline,Lani Fabel
1/3/2017,4817-0001,ART VAN DYKE,FALLON,NV,0.384110294,289.4507,0.032594644,65.18928707,494.1174,1286.394578,2000,0,0.293811351,0,0,0,0,0,0,0,CHRIS.CLINE,Chris Cline,Inside
1/10/2017,4817-0002,WALKENHORSTS,SPANISH SPRINGS,NV,104.6588178,79503.1882,12.03623247,48144.92989,168989.6404,1614.671788,4000,0,0,41.67848969,26.36801338,0,35.99348068,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
1/12/2017,4817-0003,SAGE POINT #5,RENO,NV,340.3545422,260585.6527,39.68918419,158756.7368,555494.4169,1632.105196,4000,0,0,144.6944733,66.60713196,0,100.3678741,26.97416878,0,0,JAIMIE.WALLACE,Chris Cline,Lani Fabel
1/12/2017,4817-0004,SAGE POINT #5,RENO ,NV,351.7569117,268111.7421,39.68918419,992.2296047,408325.737,1160.81795,25,0,0,144.6944733,66.61054993,0,100.3678741,26.97416878,0,0,JAIMIE.WALLACE,Chris Cline,Lani Fabel
1/13/2017,4817-0005,REV RECREATIONAL VEHICLE SERVICE CENTER ,MESQUITE,NV,87.41322386,69431.1026,8.719021499,34876.086,136177.7629,1557.862265,4000,0,9.898295403,51.45846558,0,0,14.77133369,0,0,0,TIFFANY.MORRIS,Chris Cline,Koren Ellis
1/13/2017,4817-0006,PROJECT ISABEL,WASHOE COUNTY ,NV,175.3433196,141056.8721,14.80771887,26249.85527,222189.9084,1267.170651,1772.714318,0,0,0,16.92910004,0,0,153.7692719,0,0,HEIDI.MCALEXANDER,Bob Stearns,Sheri Woolsey
1/25/2017,4817-0007,NORTH VALLEYS COMMERCE CENTER BLDG 1A,RENO,NV,537.6645235,410093.1855,57.11801523,228472.0609,835531.5207,1554.001583,4000,0,0,247.8626251,88.0422821,0,194.5373688,4.358623505,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
2/2/2017,4817-0008,JAMES HARDIE ADDITION,STOREY COUNTY,NV,10.86769431,7783.3098,1.753075302,7012.301207,21405.6417,1969.658061,4000,0,0,0,0,0,4.104165077,6.520849228,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
2/2/2017,4817-0009,EMNECC NATARIUM ROOF REPLACEMENT,RENO ,NV,7.823042512,6131.5162,0.783238649,3132.954597,12132.5345,1550.871605,4000,0,0,6.739455223,0,0,0,0,0,0,HEIDI.MCALEXANDER,James Robinson,Jason Sibley 
2/6/2017,4817-0010,COMMON SENSE BUDGET, RENO,NV,2.155486315,1771.3376,0.460312545,1841.250181,5207.668,2416.00606,4000,1.895056844,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
2/9/2017,4817-0011,SAGE ELEMENTARY,SPRING CREEK,NV,3.956104368,3173.7179,0.659362167,2637.448668,8101.0612,2047.736977,4000,0,3.184766769,0,0,0,0,0.324887067,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
2/14/2017,4817-0012,DAMONTE RANCH H.S. EAST & WEST ADD,RENO,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Chris Cline,Lani Fabel
2/17/2017,4817-0013,SWIRE ELKO,ELKO,NV,15.02546768,10490.3602,1.907235861,7628.943443,24705.7705,1644.259668,4000,0,0,0,0,0,0,14.68571568,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
2/20/2017,4817-0014,GREASE MONKEY WENDOVER,W. WENDOVER,NV,1.681293637,1366.7936,0.171380907,685.5236292,2682.7889,1595.669455,4000,0,1.458068371,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Koren Ellis
3/2/2017,4817-0015,MOUNTAIN AMERICA CREDIT UNION ,RENO,NV,1.983946741,1522.1215,0.258220702,774.6621072,3284.3596,1655.467626,3000,0,1.261555195,0,0,0,0,0,0,0,JAIMIE.WALLACE,Chris Cline,Lani Fabel
3/6/2017,4817-0016,Q7-180,MINDEN,NV,11.32999766,9236.4519,1.875420511,7501.682043,23254.6211,2052.482428,4000,2.649799109,7.471061707,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Kelly Robins,Customer List
3/7/2017,4817-0017,TEST,RENO ,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
3/8/2017,4817-0018,LEGENDS BAY CASINO,SPARKS ,NV,101.2674249,71570.1699,7.044591144,28178.36457,126015.6187,1244.384547,4000,0,0,1.709306121,90.67703247,0,0,0,0,0,JAIMIE.WALLACE,Chris Cline,Koren Ellis
3/9/2017,4817-0019,GREATER NEVADA CREDIT UNION EAGLE,CARSON CITY ,NV,2.785812616,2257.8833,0.495833367,1983.333468,5956.696,2138.225653,4000,0,0,2.492341042,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Jason Sibley 
3/13/2017,4817-0020,KENWORTH SALES CO. INC,ELKO,NV,17.30061461,13745.9421,2.463277102,9853.108406,35819.6911,2070.42882,4000,2.134451151,0,5.141551018,6.983559132,0,0,0.171687528,0,0,HEIDI.MCALEXANDER,Chris Cline,Sheri Woolsey
3/17/2017,4817-0021,COLD STORAGE BUILDING,INCLINE VILLAGE ,NV,24.45634758,17489.8998,2.584961891,2608.459195,29094.299,1189.642031,1009.09,0,0,0,23.82425499,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Darien Shannon
3/21/2017,4817-0022,CASHMAN,SPARKS,NV,0.517702162,393.6753,0.086593613,865.9361303,1575.0427,3042.372265,10000,0,0.424354792,0,0,0,0,0,0,0,CHRIS.CLINE,Chris Cline,Chris Cline
3/22/2017,4817-0023,LEGENDS AT SPARKS MARINIA BUILDING M,SPARKS,NV,65.97435665,51572.083,5.061532021,20246.12808,90795.2608,1376.22048,4000,0,57.92721939,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Koren Ellis
3/22/2017,4817-0024,ELITE SPICE (TRADEMARK 170),RENO,NV,329.9434825,244436.5705,33.75081658,135003.2663,500986.4594,1518.400835,4000,0,0,79.47205353,120.2509613,0,18.04957962,87.16783142,0,0,JAIMIE.WALLACE,Chris Cline,Koren Ellis
3/23/2017,4817-0025,FIRE STATION #14 FOOTHILL RD,RENO,NV,14.92155153,11496.5418,1.602792285,6411.169142,28266.1119,1894.314532,4000,0.608905494,4.306087494,6.986542702,0,0.381664932,0,0,1.350513935,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
4/6/2017,4817-0026,MAVERIK RENO SOUTH MEADOWS PARKWAY,RENO,NV,6.747907519,5273.5358,0.750340894,3001.363575,10961.8341,1624.479006,4000,0,0,4.972613335,1.053115249,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Darien Shannon
4/10/2017,4817-0027,MUSTANG INDUSTRIAL H.P. RANCH,SPARKS,NV,736.573933,554177.6398,89.58830786,22397.07696,905722.7911,1229.642743,250,0,0,316.2853088,97.20310211,0,259.0082703,17.95741272,0,0,HEIDI.MCALEXANDER,Chris Cline,Lani Fabel
4/12/2017,4817-0028,UNR UNIVERSITY ARTS BLDG ,RENO ,NV,22.74202316,15957.4126,2.158106089,8632.424355,32237.2084,1417.517174,4000,0,0,0,21.64231682,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Darien Shannon
4/20/2017,4817-0029,NEW OFFICE/WAREHOUSE BLDG,CARSON CITY ,NV,36.56680013,27231.1643,6.003581524,24014.3261,71944.8999,1967.49236,4000,0,0,0,23.23513222,0,11.46778584,0,0,0,KANDICE.WHITAKER,Chris Cline,Sheri Woolsey
9/2/2010,5110-0001,WEBER MORGAN HEALTH,OGDEN,UT,6.295601249,4218.3717,1.256849349,565.5822068,7959.4746,1264.291413,450,0.842074573,2.958983898,0,0,0.212607175,1.987140894,0,0,0,HEFFELFINGERBL,Inside,Customer List
9/3/2010,5110-0002,GLENNS ELECTRIC,HYDE PARK,UT,19.45439566,12643.3314,2.653707325,530.7414651,20077.466,1032.027227,200,0,13.27723217,0,0,0,4.959161758,0,0,0,HANSENKL,Inside,Inside
9/16/2010,5110-0005,GARFF MERCEDES BENZ,SALT LAKE CITY,UT,45.30216244,29733.3504,5.0269344,5026.9344,48610.2569,1073.022882,1000,1.23839581,15.76600456,0,15.96986389,0,7.040761471,0,0,0,HEFFELFINGERBL,Inside,Customer List
9/16/2010,5110-0006,PROSTOP STORE,RIVETON,UT,10.12785494,6594.7894,1.70081082,2551.21623,13882.0977,1370.684886,1500,1.906535506,0,0,0,0,3.508133888,2.490145922,0,0,HEFFELFINGERBL,Inside,Customer List
9/16/2010,5110-0007,QUESTAR,SALT LAKE CITY,UT,6.969702065,4564.3401,0.764999926,611.9999409,14453.2267,2073.722315,800,0,0,6.195122719,0,0,0,0,0,0,HEFFELFINGERBL,Inside,Customer List
9/21/2010,5110-0011,YOUNG CHEVROLET PARTS BUILDING,LAYTON,UT,10.14724899,6637.4123,1.379954666,1655.945599,11989.7932,1181.580664,1200,0,6.493744373,0,0,0,2.405013084,0,0,0,HEFFELFINGERBL,Inside,Customer List
9/22/2010,5110-0012,YOUNG'S CHEVROLET,LAYTON,UT,10.44494903,6825.5728,1.454034686,581.6138744,11264.6661,1078.479758,400,0,6.793172836,0,0,0,2.472597361,0,0,0,THOMPSONM,Inside,Customer List
9/28/2010,5110-0013,BONNEVILLE SCHOOL ADDITION,OGDEN,UT,4.602552772,3034.9286,0.588636279,588.6362791,5302.013,1151.972234,1000,0,3.419260979,0,0,0,0,0,0,0,THOMPSONM,Inside,Customer List
9/29/2010,5110-0014,SLCC CENTER FOR NEW MEDIA,SALT LAKE CITY,UT,31.85046354,21233.6375,4.521613766,18086.45506,51410.3289,1614.115563,4000,2.06464076,1.648598552,15.29322052,0,0.26141423,8.115707397,0,0.058500189,0,THOMPSONM,Inside,Customer List
9/28/2010,5110-0016,ASPEN DISTRIBUTION @ NINIGRET PARK,SALT LAKE CITY,UT,333.5483657,224762.6486,38.63350105,25111.77568,353649.7982,1060.265421,650,0,118.5673752,0,78.02026367,0,107.0948105,0,0,0,DANENDI,Inside,Customer List
9/30/2010,5110-0017,CINEMAS CENTERVILLE,CENTERVILLE,UT,115.0679307,74814.4981,12.23115832,7950.252905,117919.0664,1024.777848,650,2.348185778,13.74378872,31.19750786,44.84714127,0,0,0,0,0,HEFFELFINGERBL,Inside,Customer List
10/4/2010,5110-0019,HURRICANE HIGH,HURRICANE,UT,223.4953713,147016.02,27.38898039,41083.47058,266199.9704,1191.075989,1500,4.598406792,22.84896469,19.46469116,53.34238815,0,13.85685539,57.0278244,0,0,HEFFELFINGERBL,Inside,Customer List
10/5/2010,5110-0020,DESERET INDUSTRIES,RIVERTON,UT,77.3565587,50374.9485,8.459236264,8459.236264,81801.7036,1057.463064,1000,0.48637405,29.81154823,1.802921057,16.21510696,0,20.58818054,0,0,0,HEFFELFINGERBL,Inside,Customer List
10/6/2010,5110-0021,KINSTON BUILDING,SALT LAKE CITY,UT,1.146637343,829.6081,0.190909088,668.1818068,2021.6172,1763.083343,3500,1.018906116,0,0,0,0,0,0,0.034346789,0,DANENDI,Inside,Inside
10/8/2010,5110-0022,FITNESS RIDGE ,IVINS,UT,0.968224242,637.6768,0.104545444,470.4544991,1393.7949,1439.537288,4500,0,0.855921507,0,0,0,0,0,0,0,DANENDI,Inside,Customer List
10/15/2010,5110-0024,SPORTS AUTHORITY,FARMINGTON,UT,52.98856725,34891.5764,6.554059386,11469.60393,63588.2611,1200.037374,1750,0,39.33706284,0,0,0,10.09253883,0,0,0,DANENDI,Inside,Customer List
10/13/2010,5110-0025,WAREHOUSE,SOUTH JORDAN,UT,299.8389764,207634.9651,31.33392644,31333.92644,323196.7341,1077.901005,1000,0,0,118.2125702,57.62271118,0,77.91015625,24.37980461,0,0,DANENDI,Inside,Customer List
10/15/2010,5110-0027,SLCC FITNESS CENTER,SALT LAKE CITY,UT,4.967937797,3250.1958,0.603836656,2113.428295,6968.1437,1402.622976,3500,0,0,3.315992832,0,0,1.202688932,0,0,0,DANENDI,Inside,Customer List
10/18/2010,5110-0028,BOUNTIFUL LIQUOR STORE,BOUNTIFUL,UT,12.76366697,8503.546,1.712919094,2569.378641,15586.3876,1221.152795,1500,0.58524847,7.763008595,0,0,0,3.484194756,0,0.08289624,0,THOMPSONM,Inside,Inside
10/19/2010,5110-0030,NONAME JOB,SALT LAKE CITY,UT,903.9981241,604148.7423,107.374867,429499.4678,1322260.625,1462.680717,4000,0,0,40.87506104,499.1581726,0,209.6287231,63.78048325,0,0,DANENDI,Inside,Customer List
10/19/2010,5110-0031,LAYTON HIGH SCHOOL PHASE 2 - BP 3,LAYTON,UT,14.78981137,9720.3986,1.54013619,3080.27238,17297.5033,1169.555369,2000,0.801782787,0.167748958,4.907774925,5.401270866,0,0,0,0,0,DANENDI,Inside,Customer List
10/22/2010,5110-0032,LARRY MILLER DEALERSHIP,RIVERSIDE,UT,64.95836997,42556.1248,6.052963708,18163.97319,77928.0975,1199.662146,3000.8396,0.226648092,11.78321171,5.816450119,36.23867416,0,1.766513348,0,0,0,DANENDI,Inside,Inside
11/8/2010,5110-0038,SAN JUAN CLINIC,MONTICELLO,UT,0.827575013,580.5266,0.127818182,3622.805659,4550.0001,5497.991153,28343.4297,0,0.677838027,0,0,0,0,0,0,0,DANENDI,Inside,Inside
11/9/2010,5110-0040,UDC SS,HERRIMAN,UT,44.55184513,28783.1933,4.472599983,2907.189989,43920.2658,985.8237222,650,0,32.93605423,0,0,0,9.156267166,0,0,0,HEFFELFINGERBL,Inside,Customer List
11/9/2010,5110-0041,HAFB CREW CHIEF SHELTER,CLEARFIELD,UT,3.064786277,2166.1703,0.568430185,1136.860371,4782.0973,1560.336307,2000,1.412321091,0,0,0,0,1.429248095,0,0.034312956,0,HEFFELFINGERBL,Inside,Customer List
11/10/2010,5110-0042,WESTERN ZIRCONIUM,OGDEN,UT,4.369648004,2831.5082,0.679912046,3741.775123,8339.9997,1908.620487,5503.3223,0,0,0,0,0,2.708984852,1.418034554,0,0,DANENDI,Inside,Inside
11/12/2010,5110-0044,OLD MILL IV - BUDGET,COTTONWOOD HEIGHTS,UT,22.89830324,15360.0093,2.764818177,5071.725508,27989.9985,1222.361247,1834.3794,0.372166604,16.74905968,2.323767662,0,0,0,0,0,0,DANENDI,Inside,Customer List
11/18/2010,5110-0045,SLCC SEISMIC,SALT LAKE CITY,UT,2.243911669,1578.4521,0.226363659,1810.909271,4192.7865,1868.516733,8000,0.620691478,0.435108185,0,0,0,0,0,0.088209376,0,DANENDI,Inside,Inside
11/18/2010,5110-0048,SAN JUAN CAMPUS,BLANDING ,UT,2.944653451,1911.3918,0.28277272,1272.477239,4065.3326,1380.580998,4500,0.881136298,1.073753953,0,0,0,0,0,0,0,GUY.GIBSON,Inside,Customer List
11/18/2010,5110-0049,HOLTZINGER,YAKIMA,WA,16.46146496,11820.0112,2.062830344,2475.396413,19716.3441,1197.727186,1200,0,7.77057457,0,0,0,2.015789986,5.560738564,0,0,GUY.GIBSON,Inside,Customer List
11/23/2010,5110-0051,"COLLEGE OF EASTERN UTAH, SAN JUAN CAMPUS",BLANDING,UT,3.391128898,2221.1063,0.312136382,1342.186442,4557.1565,1343.846441,4300,1.019173145,1.232094169,0,0,0,0,0,0,0,DANENDI,Inside,Inside
11/24/2010,5110-0054,KENNECOTT TRUCK STOP BLDG B,BINGHAM CANYON,UT,148.2146584,136637.5133,26.14208126,26142.08126,229516.0445,1548.538093,1000,0,0,23.31148148,42.93937683,0,0,75.7019577,0,0,DANENDI,Inside,Customer List
12/1/2010,5110-0057,STATION PARK POWER CENTER BUILDING R,FARMINGTON,UT,63.70560789,42533.4751,6.361986637,8906.781292,68944.6465,1082.238264,1400,0,36.92374039,0,0,0,19.56278801,0,0,0,GUY.GIBSON,Inside,Customer List
12/2/2010,5110-0058,PRICE CONTAINER,WILLARD,UT,44.82837936,29414.9529,4.629596353,6018.475258,48325.1575,1078.003671,1300,0,0,0,29.02673912,0,4.566218376,4.96518755,0,0,GUY.GIBSON,Inside,Customer List
12/3/2010,5110-0059,"HURRICANE HS, FOOTBALL CONCESSION BLDG.",HURRICANE,UT,1.579802692,1036.554,0.144090906,432.2727174,1937.1598,1226.203633,3000,0,1.010491133,0,0,0,0,0,0,0,DANENDI,Inside,Inside
12/3/2010,5110-0060,BUD BAILEY APARTMENTS BLDG G,SALT LAKE CITY,UT,6.901080281,4546.7808,0.591909096,2663.59093,8900.609,1289.741408,4500,0,2.333272457,3.36700201,0.410571873,0,0,0,0,0,GUY.GIBSON,Inside,Customer List
12/3/2010,5110-0061,MIRO INDUSTRIES,HEBER CITY,UT,77.37987512,51359.5307,8.18937251,11465.12151,84651.183,1093.968979,1400,0,47.65125275,0,0,0,22.6206646,1.96814692,0,0,GUY.GIBSON,Inside,Customer List
12/3/2010,5110-0062,LONE PEAK GYM,HIGHLAND ,UT,21.07811138,13576.0643,2.265340805,10194.03362,29928.614,1419.890685,4500,0,0,0,19.6633625,0,0,0,0,0,GUY.GIBSON,Inside,Customer List
12/6/2010,5110-0065,PROJECT T,SALT LAKE CITY,UT,473.501012,334512.076,49.45839214,22256.27646,487890.4409,1030.389436,450,0,270.5256958,0,0,0,129.3472137,47.77248001,0,0,THOMPSONM,Inside,Customer List
12/6/2010,5110-0066,B.2 RESEARCH,SALT LAKE CITY,UT,9.630238624,6573.5551,1.252727151,1503.272581,11515.4067,1195.755074,1200,2.561894178,5.39057827,0,0,0,0,0,0.018078061,0,GUY.GIBSON,Inside,Customer List
12/7/2010,5110-0068,MERIT MEDICAL SYSTEM,SOUTH JORDAN,UT,143.6371796,97048.8636,17.04930964,12786.98223,155070.6272,1079.5995,750,5.524758816,69.79905701,2.871038198,0.458988011,0,48.87336349,4.814862728,0,0,GUY.GIBSON,Inside,Inside
12/13/2010,5110-0072,SAINT FRANCIS,OREM,UT,12.15798852,7889.1604,1.115181834,2230.363667,13235.5233,1088.627718,2000,0,0,0.366070092,10.6464777,0,0,0,0,0,DANENDI,Inside,Inside
12/13/2010,5110-0073,DRIVER LICENSE DIVISION,SOUTH OGDEN ,UT,5.699693561,3664.6576,0.433272719,1646.436334,6658.7722,1168.268457,3800,0,0,0,4.389765263,0,0,0,0,0,GUY.GIBSON,Inside,Customer List
12/13/2010,5110-0074,DA VINCI EXPANSION,OGDEN,UT,1.093337983,788.5619,0.242909104,993.3089834,2410,2204.258919,4089.2209,1.026634812,0,0,0,0,0,0,0,0,DAVID.SAARELA,Inside,Customer List
12/13/2010,5110-0075,MAJESTIC DEVELOPMENT,SALT LAKE CITY ,UT,330.6226188,224384.0848,36.39742374,21995.15607,345308.8152,1044.419818,604.3053,0,92.70504761,0,67.67716217,0,86.70768738,52.07437515,0,0,GUY.GIBSON,Inside,Customer List
