Job Number,Job Name,Customer,Sold,Cust Number,J.QTY(Base),Grd.QTY(Base),J.Tons(Base),J.Sell Price(Base),BOJ.Sell Price(Base),D.Tons(Base),D.Sell Price(Base),BOD.Sell Price(Base),BOCstBms QTY(Base),BOCstBms Sell Price(Base),J.QTY(Alt),Grd.QTY(Alt),J.Tons(Alt),J.Sell Price(Alt),BOJ.Sell Price(Alt),D.Tons(Alt),D.Sell Price(Alt),BOD.Sell Price(Alt),BOCstBms QTY(Alt),BOCstBms Sell Price(Alt),J.QTY(Ded),Grd.QTY(Ded),J.Tons(Ded),J.Sell Price(Ded),BOJ.Sell Price(Ded),D.Tons(Ded),D.Sell Price(Ded),BOD.Sell Price(Ded),BOCstBms QTY(Ded),BOCstBms Sell Price(Ded),J.Tons Sold,D.Tons Sold,BOCstBms.Tons Sold,J. Sold Amnt,D. Sold Amnt,BOCstBms. Sold Amnt,SalesPerson,TakeOffPerson,Quote SalesPerson,Quote TakeOffPerson,BO Deck Sell.,BO Deck Profit,Quote Page Tot.,City,State,Job Last Changed,Quote DSM
4616-0029,PINE AVENUE PARK BUDGETARY ONLY ,INFINITY METALS INC,No,1006,0,0,0,0,0,0,0,51032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Customer List,0,0,51032,CARLSBAD ,CA,12/16/2016,John Degidio
4616-0029,PINE AVENUE PARK BUDGETARY ONLY ,MCINTYRE METAL DECKING ,No,1023,0,0,0,0,0,0,0,113016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Milton Figueroa,0,0,113016,CARLSBAD ,CA,12/16/2016,John Degidio
4616-0029,PINE AVENUE PARK BUDGETARY ONLY ,HUNTER PACIFIC GROUP ,No,1031,17,0,25.23,38885.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,John Degidio,0,0,38885.54,CARLSBAD ,CA,12/16/2016,John Degidio
4616-0030,PISTACHIO,STEELE SOLUTIONS INC,No,342,90,0,8.47,12020.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Dan Mahlan,Customer List,0,0,12020.63,BAKERSFIELD,CA,2/5/2016,Dan Mahlan
4616-0031,YOLO COUNTY JUVENILE MULTIPURPOSE FAC,"JD2, INC.",No,6,66,0,8.37,29690.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,29690.67,WOODLAND,CA,2/9/2016,Johnny Martinez
4616-0031,YOLO COUNTY JUVENILE MULTIPURPOSE FAC,KASCO FAB,No,132,66,0,8.37,29690.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,29690.67,WOODLAND,CA,2/9/2016,Martha Leon
4616-0031,YOLO COUNTY JUVENILE MULTIPURPOSE FAC,FALCON IRON INC.,No,251,66,0,8.37,29690.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,29690.67,WOODLAND,CA,2/9/2016,
4616-0031,YOLO COUNTY JUVENILE MULTIPURPOSE FAC,MICHAEL AND COMPANY,No,363,66,0,8.37,29690.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,29690.67,WOODLAND,CA,2/9/2016,Martha Leon
4616-0031,YOLO COUNTY JUVENILE MULTIPURPOSE FAC,FIFE METAL FABRICATING INC,No,385,66,0,8.37,29690.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,29690.67,WOODLAND,CA,2/9/2016,Johnny Martinez
4616-0032,THE CALIFORNIA SYSTEM,"JD2, INC.",No,6,0,0,0,0,0,545.02,499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,499878,MODESTO,CA,2/5/2016,Johnny Martinez
4616-0033,HARLAN ROAD NORTH,"JD2, INC.",No,6,2102,250,1013.81,1134365.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,1134365.62,LATHROP,CA,7/13/2016,Johnny Martinez
4616-0033,HARLAN ROAD NORTH,"PANELIZED STRUCTURES, INC",No,10,2102,250,1013.81,1121388.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,1121388.99,LATHROP,CA,7/13/2016,Martha Leon
4616-0033,HARLAN ROAD NORTH,"PACIFIC ERECTORS, INC.",No,69,1051,125,519.58,577591.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,577591.68,LATHROP,CA,7/13/2016,Johnny Martinez
4616-0034,GATEWAY 80 BLDG C,"PANELIZED STRUCTURES, INC",No,10,484,51,235.33,293951.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Koren Ellis,0,0,293951.08,FAIRFIELD,CA,2/9/2016,Martha Leon
4616-0034,GATEWAY 80 BLDG C,ROOF STRUCTURES,No,152,484,51,235.33,293951.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Koren Ellis,0,0,293951.08,FAIRFIELD,CA,2/9/2016,Johnny Martinez
4616-0035,DMV GRASS VALLEY FIELD OFFICE REPLACEMEN,"JD2, INC.",No,6,21,0,29.83,52581.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,52581.97,GRASS VALLEY,CA,3/8/2017,Johnny Martinez
4616-0035,DMV GRASS VALLEY FIELD OFFICE REPLACEMEN,DIVIDE IRON INC ,No,838,21,0,29.83,52581.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,52581.97,GRASS VALLEY,CA,3/8/2017,Johnny Martinez
4616-0036,RETAIL DEVELOPMENT PARCEL A (SPROUTS),"JD2, INC.",No,6,137,21,27.44,42176.51,0,47.07,54480.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Darien Shannon,0,0,96657.33,ALBANY,CA,3/23/2016,Johnny Martinez
4616-0036,RETAIL DEVELOPMENT PARCEL A (SPROUTS),"DAVISON IRON WORKS, INC.",No,144,137,21,27.44,42176.51,0,47.07,54480.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Darien Shannon,0,0,96657.33,ALBANY,CA,3/23/2016,Johnny Martinez
4616-0036,RETAIL DEVELOPMENT PARCEL A (SPROUTS),BERGER STEEL CORP.,No,380,137,21,27.44,42176.51,0,47.07,54480.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Darien Shannon,0,0,96657.33,ALBANY,CA,3/23/2016,Johnny Martinez
4616-0037,RETAIL DEVELOPMENT OPPIDAN PARCEL B,"DAVISON IRON WORKS, INC.",No,144,33,0,9.77,13142.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Jason Sibley ,0,0,13142.62,ALBANY,CA,3/23/2016,Johnny Martinez
4616-0037,RETAIL DEVELOPMENT OPPIDAN PARCEL B,BERGER STEEL CORP.,No,380,66,0,19.54,27404.12,0,18.94,20494.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Jason Sibley ,0,0,47898.72,ALBANY,CA,3/23/2016,Johnny Martinez
4616-0038,SACRAMENTO REGIONAL WWTP,"STEEL ENCOUNTERS, INC",No,2,30,0,4.79,7888.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Lani Fabel,0,0,7888.54,SACRAMENTO,CA,2/11/2016,Chris Cline
4616-0039,BIOLOGICAL NUTRIENT REMOVAL,CODY BUILDERS SUPPLY,No,583,111,0,110.57,151666.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,151666.73,SACRAMENTO,CA,2/11/2016,Danny Floyd
4616-0039,BIOLOGICAL NUTRIENT REMOVAL,KIEWIT,No,915,111,0,110.57,151666.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,151666.73,SACRAMENTO,CA,2/11/2016,
4616-0040,PANDOL BROTHERS OFFICE BLDG ,"MECHANICAL INDUSTRIES, INC.",No,201,40,0,7.62,23417.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,23417.89,DELANO,CA,2/12/2016,John Degidio
4616-0041,WALGREENS #15330,METAL SET,No,125,106,18,37.25,59485.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,59485.43,OAKLAND,CA,2/26/2016,Johnny Martinez
4616-0041,WALGREENS #15330,ROOF STRUCTURES,No,152,53,9,17.86,29742.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,29742.71,OAKLAND,CA,2/26/2016,Johnny Martinez
4616-0043,SALINAS VALLEY STATE PRISON,NUNO IRON & MFG. INC,No,970,0,0,0,0,0,9.74,9437.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,9437.76,SOLEDAD,CA,2/17/2016,
4616-0044,CORRECTIONS TRAINING FACILITY ,NUNO IRON & MFG. INC,No,970,0,0,0,0,0,15.82,13783.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,13783.77,SOLEDAD,CA,2/17/2016,
4616-0045,RITE AID HOLIDAY SHOPPING CANTER ,"STEEL ENCOUNTERS, INC",No,2,100,10,24.85,30326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Jason Sibley ,0,0,30326,PALO CEDRO ,CA,3/2/2016,Chris Cline
4616-0045,RITE AID HOLIDAY SHOPPING CANTER ,FIFE METAL FABRICATING INC,No,385,197,20,49.05,60651.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Jason Sibley ,0,0,60651.35,PALO CEDRO ,CA,3/2/2016,Johnny Martinez
4616-0045,RITE AID HOLIDAY SHOPPING CANTER ,TECHNICAL STEEL CONST. INC.,No,766,197,20,49.05,60651.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Jason Sibley ,0,0,60651.35,PALO CEDRO ,CA,3/2/2016,Johnny Martinez
4616-0046,GOODWILL INDUSTRIES PLACERVILLE,BERGER STEEL CORP.,No,380,130,12,28.05,36278.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Jason Sibley ,0,0,36278.44,PLACERVILLE,CA,2/22/2016,Johnny Martinez
4616-0047,APPLE - PHASE III,"LEE'S IMPERIAL WELDING, INC. ",No,127,162,16,257.64,350462.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,350462.46,SANTA CLARA,CA,6/6/2016,Johnny Martinez
4616-0047,APPLE - PHASE III,B.T. MANCINI COMPANY,No,239,162,16,253.55,347108.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,347108.09,SANTA CLARA,CA,6/6/2016,Johnny Martinez
4616-0047,APPLE - PHASE III,GLAZIER IRON WORKS,No,590,243,24,371.63,531212.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,531212.66,SANTA CLARA,CA,6/6/2016,Johnny Martinez
4616-0048,HOLY SPIRIT CHURCH,KASCO FAB,No,132,0,0,0,0,0,0,0,11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Customer List,0,0,11646,FRESNO,CA,2/23/2016,Martha Leon
4616-0051,LCLS II CRYOGENIC BUILDING,"STEEL ENCOUNTERS, INC",No,2,34,0,41.38,93283.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Andrea Reynolds,0,0,93283.82,MENLO PARK,CA,3/9/2016,Chris Cline
4616-0051,LCLS II CRYOGENIC BUILDING,"JD2, INC.",No,6,34,0,41.38,93283.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Andrea Reynolds,0,0,93283.82,MENLO PARK,CA,3/9/2016,Johnny Martinez
4616-0051,LCLS II CRYOGENIC BUILDING,GEM BUILDINGS,No,22,10,10,21.19,34045.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,34045.77,MENLO PARK,CA,3/9/2016,Chris Cline
4616-0051,LCLS II CRYOGENIC BUILDING,"KWAN WO IRONWORKS, INC.",No,255,34,0,41.38,93283.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Andrea Reynolds,0,0,93283.82,MENLO PARK,CA,3/9/2016,Johnny Martinez
4616-0051,LCLS II CRYOGENIC BUILDING,SAN JOAQUIN STEEL CO. INC,No,799,34,0,41.38,93283.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Andrea Reynolds,0,0,93283.82,MENLO PARK,CA,3/9/2016,
4616-0053,LOT N SPEC BLDG,"PANELIZED STRUCTURES, INC",No,10,92,8,35.37,48293.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Koren Ellis,0,0,48293.14,FRESNO,CA,3/4/2016,Martha Leon
4616-0053,LOT N SPEC BLDG,ROOF STRUCTURES,No,152,92,8,35.37,48293.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Koren Ellis,0,0,48293.14,FRESNO,CA,3/4/2016,Johnny Martinez
4616-0054,THATCHER CHEMICAL COMPANY,GEM BUILDINGS,No,22,91,5,33.35,43064.43,0,26.89,30773.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,73838.19,SACRAMENTO,CA,3/2/2016,Chris Cline
4616-0054,THATCHER CHEMICAL COMPANY,BECK STEEL INC.,No,137,91,5,33.35,43064.43,0,26.89,30773.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,73839,SACRAMENTO,CA,3/2/2016,Ed Tyk
4616-0054,THATCHER CHEMICAL COMPANY,FALCON IRON INC.,No,251,91,5,33.35,43064.43,0,26.89,30773.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,73838.19,SACRAMENTO,CA,3/2/2016,
4616-0055,ARCO- RETAIL & DEVELOPMENT,BERGER STEEL CORP.,No,380,163,30,17.06,28580.54,0,21.68,22624.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,51204.99,SAN JOSE,CA,3/2/2016,Johnny Martinez
4616-0056,TRANSBAY BLOCK 7 ,OLSON STEEL,No,42,2068,0,378.16,839206.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Koren Ellis,0,0,839206.62,SAN FRANCISCO,CA,3/28/2016,Johnny Martinez
4616-0056,TRANSBAY BLOCK 7 ,"PACIFIC ERECTORS, INC.",No,69,0,0,0,0,0,267.89,259120.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Koren Ellis,0,0,259120.94,SAN FRANCISCO,CA,3/28/2016,Johnny Martinez
4616-0057,CADER CORPORATE CENTER BLDG. C,"JD2, INC.",No,6,600,84,239.66,283305.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,283305.07,PETALUMA,CA,3/3/2016,Johnny Martinez
4616-0058,COST PLUS WORLD MARKET,"STEEL ENCOUNTERS, INC",No,2,143,16,42.89,52654.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Andrea Reynolds,0,0,52654.84,DALY CITY ,CA,1/30/2017,Chris Cline
4616-0058,COST PLUS WORLD MARKET,"TRIAD STEEL SERVICES, INC",No,247,143,16,42.89,52654.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Andrea Reynolds,0,0,52654.84,DALY CITY ,CA,1/30/2017,Mike Powell 
4616-0058,COST PLUS WORLD MARKET,TECHNICAL STEEL CONST. INC.,No,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,0,DALY CITY ,CA,1/30/2017,Johnny Martinez
4616-0005,SUPERMICRO BLDG. 22,ROOF STRUCTURES,No,152,410,49,196.88,256786.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Milton Figueroa,0,0,256786.05,SAN JOSE ,CA,10/10/2016,Johnny Martinez
4616-0025A ,BURGERS AND BREW,EL DORADO IRON WORKS INC,No,1205,0,0,0,0,0,0.14,3063.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,3064,SACRAMENTO,CA,3/14/2017,
4616-0026,CHUGH OFFICE BLDG- ROOF,ROOF STRUCTURES,No,152,49,8,14.61,25808.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Milton Figueroa,0,0,25808.16,SANTA CLARA,CA,2/4/2016,Johnny Martinez
4616-0049,STANISLAUS COUNTY PUBLIC WORKS ADMIN BLD,DIETRICH IRON WORKS ,No,777,48,0,20.77,51034.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Johnny Martinez,0,0,51034.25,MODESTO,CA,7/6/2016,
4616-0050,BAY 101 CARD CLUB CORE & SHELL,"DAVISON IRON WORKS, INC.",No,144,118,12,42.13,59760.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Darien Shannon,0,0,59760.76,SAN JOSE,CA,12/2/2016,Johnny Martinez
4616-0050,BAY 101 CARD CLUB CORE & SHELL,DIETRICH IRON WORKS ,No,777,118,12,42.13,59760.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Darien Shannon,0,0,59760.76,SAN JOSE,CA,12/2/2016,
4616-0050,BAY 101 CARD CLUB CORE & SHELL,STROUSS BROS. CONSTRUCTION INC,No,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,0,SAN JOSE,CA,12/2/2016,Johnny Martinez
4616-0059,MAITA SUBARU,"PANELIZED STRUCTURES, INC",No,10,102,12,47.14,67275.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Martha Leon,Koren Ellis,0,0,67275.73,SACRAMENTO,CA,3/7/2016,Martha Leon
4616-0060,PETE'S RESTAURANT & BREWHOUSE,"JD2, INC.",No,6,30,0,7.57,9994.66,0,7.77,10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20276.66,YUBA CITY,CA,4/22/2016,Johnny Martinez
4616-0060,PETE'S RESTAURANT & BREWHOUSE,PROSTEEL INC.,No,220,30,0,7.57,10093.63,0,7.77,10286.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20380.13,YUBA CITY,CA,4/22/2016,Bob Stearns
4616-0060,PETE'S RESTAURANT & BREWHOUSE,FIFE METAL FABRICATING INC,No,385,30,0,7.57,9994.66,0,7.77,10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20276.66,YUBA CITY,CA,4/22/2016,Johnny Martinez
4616-0060,PETE'S RESTAURANT & BREWHOUSE,TECHNICAL STEEL CONST. INC.,No,766,30,0,7.57,9994.66,0,7.77,10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20276.66,YUBA CITY,CA,4/22/2016,Johnny Martinez
4616-0060,PETE'S RESTAURANT & BREWHOUSE,"LHL CONSTRUCTION, INC.",No,820,30,0,7.57,10093.63,0,7.77,10286.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20380.13,YUBA CITY,CA,4/22/2016,Johnny Martinez
4616-0060,PETE'S RESTAURANT & BREWHOUSE,DIVIDE IRON INC ,No,838,30,0,7.57,9994.66,0,7.77,10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Milton Figueroa,0,0,20276.66,YUBA CITY,CA,4/22/2016,Johnny Martinez
4616-0061,ORCHARD PARKWAY,"JD2, INC.",No,6,0,0,0,0,0,46.34,58470.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Koren Ellis,0,0,58471,SAN JOSE,CA,12/20/2016,Johnny Martinez
4616-0061,ORCHARD PARKWAY,"JD2, INC.",No,6,727,89,270.96,342340.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Koren Ellis,0,0,342340.72,SAN JOSE,CA,12/20/2016,Johnny Martinez
4616-0061,ORCHARD PARKWAY,ROOF STRUCTURES,No,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,0,SAN JOSE,CA,12/20/2016,Johnny Martinez
4616-0061,ORCHARD PARKWAY,ROOF STRUCTURES,No,152,430,57,175.23,212774.25,0,92.68,111773.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Degidio,Koren Ellis,0,0,324547.95,SAN JOSE,CA,12/20/2016,Johnny Martinez
4616-0062,"EDEN SHORES INDUSTRIAL PARK BLDG 1,2,3,4","JD2, INC.",No,6,1284,82,686.79,936188.33,0,28.22,43629.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,979818,HAYWARD,CA,6/24/2016,Johnny Martinez
4616-0062,"EDEN SHORES INDUSTRIAL PARK BLDG 1,2,3,4","PANELIZED STRUCTURES, INC",No,10,642,41,343.97,487477.33,0,28.22,43629.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,531107,HAYWARD,CA,6/24/2016,Martha Leon
4616-0062,"EDEN SHORES INDUSTRIAL PARK BLDG 1,2,3,4","SUBURBAN STEEL, INC.",No,65,723,41,376.42,498378.66,0,28.22,43629.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Martinez,Sheri Woolsey,0,0,542008.33,HAYWARD,CA,6/24/2016,Martha Leon
